2011-01-06,1.31543,1.31592,1.28291,1.28481,107292
2011-01-07,1.28482,1.29311,1.27789,1.28418,106145
2011-01-09,1.28417,1.29047,1.2749,1.27526,88094
2011-01-10,1.27645,1.27729,1.27554,1.27555,3693
2011-01-11,1.27554,1.28698,1.27326,1.28124,92835
2011-01-12,1.28123,1.29142,1.28029,1.28685,92547
2011-01-13,1.28686,1.29208,1.279,1.27948,92211
2011-01-14,1.2794,1.29009,1.27718,1.28064,107497
2011-01-16,1.28065,1.28312,1.26625,1.27103,90978
2011-01-17,1.27043,1.27104,1.26885,1.26977,4122
2011-01-18,1.26976,1.27279,1.26225,1.26299,79447
2011-01-19,1.26298,1.27174,1.25862,1.26346,104822
2011-01-20,1.26345,1.2725,1.26073,1.26705,108543
2011-01-21,1.26704,1.27631,1.26489,1.27024,100845
2011-01-23,1.27025,1.27774,1.26754,1.276,72388
2011-01-24,1.27603,1.27679,1.27431,1.27515,4500
2011-01-25,1.27514,1.2754,1.26576,1.26627,62613
2011-01-26,1.26626,1.27415,1.26241,1.26721,88074
2011-01-27,1.26724,1.28542,1.26619,1.27937,81541
2011-01-28,1.27936,1.2847,1.27753,1.28138,75943
2011-01-30,1.28135,1.2896,1.28074,1.28946,62131
2011-01-31,1.28892,1.28962,1.28807,1.28863,2659
2011-02-01,1.28864,1.29159,1.27981,1.28172,48851
2011-02-02,1.28171,1.28188,1.26751,1.2691,84392
2011-02-03,1.26911,1.27618,1.26579,1.27261,96267
2011-02-04,1.2726,1.27647,1.26636,1.26769,83427
2011-02-06,1.2677,1.27453,1.26427,1.26757,68767
2011-02-07,1.2714,1.27599,1.27026,1.27589,4862
2011-02-08,1.27588,1.28911,1.27575,1.2862,75844
2011-02-09,1.28619,1.30319,1.28281,1.29942,89320
2011-02-10,1.29941,1.30353,1.29541,1.30095,89470
2011-02-11,1.30089,1.31153,1.29748,1.3065,81417
2011-02-13,1.30651,1.31578,1.3018,1.30479,82449
2011-02-14,1.30597,1.30646,1.30332,1.30421,3033
2011-02-15,1.30416,1.31198,1.30286,1.30615,70708
2011-02-16,1.30612,1.3289,1.30585,1.3282,87826
2011-02-17,1.32821,1.3438,1.32664,1.3392,90892
2011-02-18,1.33919,1.34122,1.32898,1.32941,87446
2011-02-20,1.3294,1.34936,1.32851,1.34887,72877
2011-02-21,1.34855,1.34937,1.34679,1.34776,3899
2011-02-22,1.34778,1.35051,1.34246,1.34273,76028
2011-02-23,1.34275,1.35938,1.33796,1.35717,94592
2011-02-24,1.35718,1.36452,1.35651,1.36236,91014
2011-02-25,1.36235,1.3681,1.35583,1.36296,100681
2011-02-27,1.36298,1.37907,1.36281,1.37903,76222
2011-02-28,1.38012,1.3805,1.37711,1.37744,2996
2011-03-01,1.37743,1.37833,1.3643,1.36475,75962
2011-03-02,1.36474,1.38575,1.36359,1.3853,85459
2011-03-03,1.38531,1.39463,1.37974,1.39145,82781
2011-03-04,1.39146,1.40277,1.3856,1.39232,83257
2011-03-06,1.39233,1.39826,1.38327,1.39364,78004
2011-03-07,1.3994,1.40107,1.39729,1.3995,5221
2011-03-08,1.39951,1.39978,1.38555,1.38635,62306
2011-03-09,1.38633,1.39343,1.37739,1.39194,91192
2011-03-10,1.3919,1.40001,1.39111,1.39811,75267
2011-03-11,1.3981,1.41209,1.3981,1.40247,83613
2011-03-13,1.40246,1.41568,1.39358,1.3976,78010
2011-03-14,1.39883,1.39898,1.39405,1.39505,4969
2011-03-15,1.39504,1.39969,1.383,1.39615,109371
2011-03-16,1.39616,1.40025,1.36963,1.36994,124964
2011-03-17,1.36995,1.39897,1.36994,1.39773,105471
2011-03-18,1.39769,1.40491,1.38705,1.39106,102336
2011-03-20,1.39109,1.39707,1.38568,1.3953,78428
2011-03-21,1.39729,1.39761,1.39331,1.39607,5149
2011-03-22,1.39608,1.40787,1.39066,1.39203,97297
2011-03-23,1.392,1.39804,1.38243,1.3843,97855
2011-03-24,1.38429,1.38771,1.37326,1.37909,113715
2011-03-25,1.37907,1.395,1.3777,1.39417,85879
2011-03-27,1.39418,1.39455,1.38059,1.39454,87418
2011-03-28,1.39604,1.39817,1.39567,1.39719,4161
2011-03-29,1.39711,1.401,1.38626,1.39075,68894
2011-03-30,1.39074,1.40567,1.38803,1.4031,69534
2011-03-31,1.40311,1.41884,1.39903,1.41254,75937
2011-04-01,1.41256,1.42805,1.41012,1.42273,92966
2011-04-03,1.42272,1.4229,1.40226,1.40308,99211
2011-04-04,1.40367,1.40806,1.40343,1.40727,3997
2011-04-05,1.40728,1.40843,1.38582,1.38603,102075
2011-04-06,1.38602,1.39723,1.37471,1.37678,117444
2011-04-07,1.37679,1.38239,1.36694,1.37733,115898
2011-04-08,1.37731,1.38194,1.36063,1.362,96283
2011-04-10,1.36201,1.37751,1.35723,1.3691,120338
2011-04-11,1.37028,1.3711,1.368,1.36871,5208
2011-04-12,1.3687,1.37491,1.3562,1.35718,103274
2011-04-13,1.3572,1.36541,1.3447,1.34935,121132
2011-04-14,1.34937,1.35636,1.34593,1.35515,95817
2011-04-15,1.35514,1.36659,1.35412,1.36554,98664
2011-04-17,1.36555,1.37301,1.36071,1.36718,84264
2011-04-18,1.37169,1.37429,1.37106,1.37406,5069
2011-04-19,1.37409,1.37847,1.35755,1.35984,99936
2011-04-20,1.35985,1.36131,1.33583,1.33845,117063
2011-04-21,1.33848,1.34195,1.32833,1.33566,117412
2011-04-22,1.33567,1.33858,1.32852,1.33385,76627
2011-04-24,1.33384,1.33489,1.3199,1.32392,94468
2011-04-25,1.32819,1.32893,1.323,1.32361,5716
2011-04-26,1.32362,1.33003,1.30634,1.30991,109814
2011-04-27,1.30993,1.31487,1.29674,1.29944,130379
2011-04-28,1.29943,1.31797,1.29696,1.31236,126811
2011-04-29,1.31235,1.32456,1.30592,1.32101,109871
2011-05-01,1.32102,1.34366,1.3192,1.34133,103103
