date,time,open,high,low,close,volume
2019-01-22,05:45:00,61.937,62.036,61.916,62.011,232
2019-01-22,06:00:00,62.015,62.031,61.931,61.936,285
2019-01-22,06:15:00,61.932,61.976,61.909,61.946,324
2019-01-22,06:30:00,61.941,62.036,61.941,62.026,194
2019-01-22,06:45:00,62.021,62.111,61.986,62.096,352
2019-01-22,07:00:00,62.099,62.224,62.099,62.151,462
2019-01-22,07:15:00,62.154,62.246,62.126,62.241,226
2019-01-22,07:30:00,62.239,62.241,62.156,62.181,346
2019-01-22,07:45:00,62.177,62.227,62.057,62.212,474
2019-01-22,08:00:00,62.209,62.277,62.062,62.117,1260
2019-01-22,08:15:00,62.114,62.132,61.942,61.987,1480
2019-01-22,08:30:00,61.992,62.097,61.935,62.057,740
2019-01-22,08:45:00,62.062,62.187,61.917,61.975,977
2019-01-22,09:00:00,61.977,62.132,61.658,61.718,1520
2019-01-22,09:15:00,61.722,61.808,61.658,61.793,1079
2019-01-22,09:30:00,61.79,61.878,61.778,61.833,924
2019-01-22,09:45:00,61.828,61.87,61.728,61.753,501
2019-01-22,10:00:00,61.758,61.957,61.738,61.828,627
2019-01-22,10:15:00,61.824,61.873,61.753,61.803,847
2019-01-22,10:30:00,61.798,61.813,61.584,61.619,999
2019-01-22,10:45:00,61.624,61.719,61.549,61.559,876
2019-01-22,11:00:00,61.556,61.589,61.259,61.334,1334
2019-01-22,11:15:00,61.337,61.459,61.302,61.454,1007
2019-01-22,11:30:00,61.449,61.477,61.334,61.459,713
2019-01-22,11:45:00,61.462,61.469,61.29,61.429,765
2019-01-22,12:00:00,61.434,61.539,61.34,61.529,752
2019-01-22,12:15:00,61.532,61.599,61.489,61.589,919
2019-01-22,12:30:00,61.592,61.629,61.535,61.575,667
2019-01-22,12:45:00,61.572,61.63,61.48,61.555,731
2019-01-22,13:00:00,61.552,61.849,61.535,61.784,1369
2019-01-22,13:15:00,61.779,61.787,61.68,61.72,844
2019-01-22,13:30:00,61.725,61.73,61.586,61.65,1159
2019-01-22,13:45:00,61.645,61.645,61.433,61.48,1599
2019-01-22,14:00:00,61.485,61.523,61.301,61.455,1942
2019-01-22,14:15:00,61.46,61.495,61.353,61.378,1533
2019-01-22,14:30:00,61.376,61.543,61.371,61.481,1945
2019-01-22,14:45:00,61.478,61.481,61.136,61.206,2130
2019-01-22,15:00:00,61.211,61.211,60.482,60.622,4056
2019-01-22,15:15:00,60.618,60.782,60.508,60.722,2329
2019-01-22,15:30:00,60.715,60.822,60.632,60.732,1984
2019-01-22,15:45:00,60.737,60.834,60.662,60.697,1632
2019-01-22,16:00:00,60.692,60.972,60.642,60.927,2177
2019-01-22,16:15:00,60.922,61.072,60.812,60.922,2262
2019-01-22,16:30:00,60.927,60.972,60.7,60.743,1690
2019-01-22,16:45:00,60.745,60.872,60.708,60.733,1543
2019-01-22,17:00:00,60.73,60.962,60.713,60.932,1778
2019-01-22,17:15:00,60.927,61.042,60.908,60.943,1304
2019-01-22,17:30:00,60.94,60.983,60.893,60.923,1203
2019-01-22,17:45:00,60.92,60.957,60.853,60.868,936
2019-01-22,18:00:00,60.865,60.873,60.559,60.713,1645
2019-01-22,18:15:00,60.716,60.893,60.566,60.873,1708
2019-01-22,18:30:00,60.869,60.943,60.793,60.803,858
2019-01-22,18:45:00,60.799,60.983,60.773,60.973,1284
2019-01-22,19:00:00,60.969,61.313,60.963,61.313,1756
2019-01-22,19:15:00,61.315,61.522,61.033,61.478,3931
2019-01-22,19:30:00,61.475,61.533,61.301,61.313,1087
2019-01-22,19:45:00,61.308,61.363,61.269,61.283,481
2019-01-22,20:00:00,61.279,61.31,61.226,61.233,446
2019-01-22,20:15:00,61.236,61.323,61.233,61.318,438
2019-01-22,20:30:00,61.321,61.341,61.278,61.278,84
