time,open,high,low,close,volume
2019-01-10T02:00:00.000000000Z,1.15538,1.15564,1.15488,1.15548,447
2019-01-10T03:00:00.000000000Z,1.15547,1.15702,1.15547,1.15694,793
2019-01-10T04:00:00.000000000Z,1.1569,1.1569,1.15584,1.15585,506
2019-01-10T05:00:00.000000000Z,1.15585,1.1563,1.15536,1.15608,453
2019-01-10T06:00:00.000000000Z,1.15608,1.15613,1.15511,1.15522,618
2019-01-10T07:00:00.000000000Z,1.15522,1.15562,1.15345,1.15409,2005
2019-01-10T08:00:00.000000000Z,1.1541,1.1558,1.15284,1.15293,2485
2019-01-10T09:00:00.000000000Z,1.15291,1.15334,1.15195,1.15246,2152
2019-01-10T10:00:00.000000000Z,1.15245,1.15325,1.15176,1.15278,1531
2019-01-10T11:00:00.000000000Z,1.15278,1.15395,1.1526,1.15294,1166
2019-01-10T12:00:00.000000000Z,1.15292,1.15392,1.15241,1.15338,1385
2019-01-10T13:00:00.000000000Z,1.15342,1.15454,1.15193,1.15204,2061
2019-01-10T14:00:00.000000000Z,1.15206,1.15307,1.15166,1.15258,1861
2019-01-10T15:00:00.000000000Z,1.15255,1.15274,1.1515,1.15226,2166
2019-01-10T16:00:00.000000000Z,1.1523,1.15234,1.15102,1.15166,1617
2019-01-10T17:00:00.000000000Z,1.15166,1.15183,1.14972,1.1506,2451
2019-01-10T18:00:00.000000000Z,1.15064,1.15136,1.14846,1.14982,2772
2019-01-10T19:00:00.000000000Z,1.14982,1.15058,1.14953,1.14996,1022
2019-01-10T20:00:00.000000000Z,1.14993,1.15004,1.14952,1.1498,598
2019-01-10T21:00:00.000000000Z,1.14982,1.15011,1.14976,1.15002,331
2019-01-10T22:00:00.000000000Z,1.14996,1.15012,1.14968,1.14987,750
2019-01-10T23:00:00.000000000Z,1.14988,1.15082,1.14965,1.15082,515
2019-01-11T00:00:00.000000000Z,1.15082,1.1517,1.1506,1.15116,702
2019-01-11T01:00:00.000000000Z,1.15115,1.15228,1.1507,1.15178,671
2019-01-11T02:00:00.000000000Z,1.15174,1.1525,1.15135,1.15222,460
2019-01-11T03:00:00.000000000Z,1.1522,1.15281,1.1519,1.15248,359
2019-01-11T04:00:00.000000000Z,1.15244,1.15301,1.15224,1.15288,341
2019-01-11T05:00:00.000000000Z,1.15289,1.1531,1.1522,1.15254,394
2019-01-11T06:00:00.000000000Z,1.15254,1.15294,1.15173,1.15228,647
2019-01-11T07:00:00.000000000Z,1.15232,1.15322,1.15216,1.15262,1125
2019-01-11T08:00:00.000000000Z,1.15259,1.15302,1.15176,1.15296,1426
2019-01-11T09:00:00.000000000Z,1.15299,1.15299,1.15166,1.152,1453
2019-01-11T10:00:00.000000000Z,1.152,1.15406,1.15156,1.15348,2057
2019-01-11T11:00:00.000000000Z,1.15348,1.15348,1.1519,1.1532,1831
2019-01-11T12:00:00.000000000Z,1.15316,1.15364,1.15222,1.15282,1127
2019-01-11T13:00:00.000000000Z,1.15284,1.15358,1.15202,1.15266,2508
2019-01-11T14:00:00.000000000Z,1.15264,1.1527,1.14582,1.147,5475
2019-01-11T15:00:00.000000000Z,1.14699,1.14812,1.14621,1.14778,2868
2019-01-11T16:00:00.000000000Z,1.14781,1.14796,1.14647,1.14783,1919
2019-01-11T17:00:00.000000000Z,1.14786,1.1486,1.14779,1.14826,1389
2019-01-11T18:00:00.000000000Z,1.14826,1.1484,1.14694,1.1471,863
2019-01-11T19:00:00.000000000Z,1.14714,1.14729,1.14634,1.14652,670
2019-01-11T20:00:00.000000000Z,1.14652,1.14657,1.14582,1.14628,846
2019-01-11T21:00:00.000000000Z,1.14624,1.14708,1.14602,1.14687,1103
2019-01-13T22:00:00.000000000Z,1.14609,1.14666,1.14592,1.1465,670
2019-01-13T23:00:00.000000000Z,1.1465,1.14685,1.14596,1.14599,503
2019-01-14T00:00:00.000000000Z,1.146,1.14664,1.146,1.1463,311
2019-01-14T01:00:00.000000000Z,1.14626,1.14773,1.14626,1.1476,344
2019-01-14T02:00:00.000000000Z,1.1476,1.14779,1.14667,1.14667,374
2019-01-14T03:00:00.000000000Z,1.14664,1.14722,1.14661,1.14685,475
2019-01-14T04:00:00.000000000Z,1.14688,1.14762,1.14688,1.14762,296
2019-01-14T05:00:00.000000000Z,1.14765,1.14814,1.14748,1.14787,298
2019-01-14T06:00:00.000000000Z,1.14787,1.14804,1.14688,1.14746,600
2019-01-14T07:00:00.000000000Z,1.14746,1.14813,1.14542,1.14798,2150
2019-01-14T08:00:00.000000000Z,1.14794,1.1482,1.1465,1.14752,1769
2019-01-14T09:00:00.000000000Z,1.14752,1.14799,1.14607,1.14624,1563
2019-01-14T10:00:00.000000000Z,1.14625,1.14659,1.14508,1.14618,1543
2019-01-14T11:00:00.000000000Z,1.14622,1.14736,1.14528,1.14704,2415
2019-01-14T12:00:00.000000000Z,1.14702,1.14716,1.14556,1.14682,1848
2019-01-14T13:00:00.000000000Z,1.14678,1.14704,1.14565,1.14596,1655
2019-01-14T14:00:00.000000000Z,1.14598,1.14685,1.14538,1.14655,1648
2019-01-14T15:00:00.000000000Z,1.14652,1.14805,1.14624,1.14673,2229
2019-01-14T16:00:00.000000000Z,1.1467,1.14796,1.1463,1.14791,1666
2019-01-14T17:00:00.000000000Z,1.14787,1.14799,1.14735,1.14767,1034
2019-01-14T18:00:00.000000000Z,1.14771,1.14771,1.14678,1.14698,672
2019-01-14T19:00:00.000000000Z,1.14702,1.14711,1.14648,1.14656,752
2019-01-14T20:00:00.000000000Z,1.14652,1.14704,1.14636,1.14688,490
2019-01-14T21:00:00.000000000Z,1.14688,1.14705,1.14674,1.14684,263
2019-01-14T22:00:00.000000000Z,1.14684,1.14716,1.14652,1.14678,739
2019-01-14T23:00:00.000000000Z,1.14685,1.14728,1.14682,1.14726,414
2019-01-15T00:00:00.000000000Z,1.14723,1.14778,1.14718,1.14768,306
2019-01-15T01:00:00.000000000Z,1.14768,1.14898,1.14726,1.14848,754
2019-01-15T02:00:00.000000000Z,1.14852,1.14895,1.14815,1.14836,415
2019-01-15T03:00:00.000000000Z,1.1484,1.14864,1.14817,1.14852,345
2019-01-15T04:00:00.000000000Z,1.14848,1.14848,1.14786,1.14802,213
2019-01-15T05:00:00.000000000Z,1.14802,1.14834,1.14761,1.14834,427
2019-01-15T06:00:00.000000000Z,1.14834,1.14834,1.14721,1.14762,491
2019-01-15T07:00:00.000000000Z,1.14762,1.1483,1.14694,1.14706,1197
2019-01-15T08:00:00.000000000Z,1.14702,1.14742,1.14532,1.14612,1923
2019-01-15T09:00:00.000000000Z,1.14608,1.14634,1.14234,1.14336,2728
2019-01-15T10:00:00.000000000Z,1.14332,1.14394,1.14244,1.14294,1660
2019-01-15T11:00:00.000000000Z,1.14298,1.1436,1.14244,1.14316,1472
2019-01-15T12:00:00.000000000Z,1.14313,1.14348,1.14122,1.143,2049
2019-01-15T13:00:00.000000000Z,1.14302,1.1444,1.14176,1.14384,2384
2019-01-15T14:00:00.000000000Z,1.14388,1.1455,1.14351,1.14544,1970
2019-01-15T15:00:00.000000000Z,1.14544,1.1455,1.14292,1.14392,2517
2019-01-15T16:00:00.000000000Z,1.14396,1.14406,1.13838,1.13926,4816
2019-01-15T17:00:00.000000000Z,1.13922,1.14007,1.13831,1.139,2180
2019-01-15T18:00:00.000000000Z,1.13899,1.13899,1.13822,1.1387,1486
2019-01-15T19:00:00.000000000Z,1.13872,1.14026,1.1384,1.14015,3984
2019-01-15T20:00:00.000000000Z,1.14018,1.14176,1.13996,1.14132,2676
2019-01-15T21:00:00.000000000Z,1.14137,1.1416,1.14083,1.1413,397
2019-01-15T22:00:00.000000000Z,1.14114,1.14118,1.1404,1.14064,530
2019-01-15T23:00:00.000000000Z,1.1406,1.14146,1.1406,1.14142,363
2019-01-16T00:00:00.000000000Z,1.14138,1.14144,1.14056,1.14108,524
2019-01-16T01:00:00.000000000Z,1.14111,1.14127,1.13969,1.13982,632
2019-01-16T02:00:00.000000000Z,1.13984,1.14034,1.13962,1.14012,395
2019-01-16T03:00:00.000000000Z,1.14009,1.14043,1.13968,1.1403,384
2019-01-16T04:00:00.000000000Z,1.14028,1.14112,1.14028,1.14105,524
2019-01-16T05:00:00.000000000Z,1.14104,1.14154,1.14075,1.14118,472
2019-01-16T06:00:00.000000000Z,1.14116,1.14137,1.1397,1.13982,684
2019-01-16T07:00:00.000000000Z,1.13982,1.14108,1.13915,1.13938,1675
2019-01-16T08:00:00.000000000Z,1.13942,1.14219,1.13932,1.14215,2240
2019-01-16T09:00:00.000000000Z,1.14216,1.14248,1.14086,1.14104,1569
2019-01-16T10:00:00.000000000Z,1.14102,1.14114,1.13996,1.14,992
2019-01-16T11:00:00.000000000Z,1.13999,1.1402,1.13779,1.1378,1526
2019-01-16T12:00:00.000000000Z,1.13781,1.1397,1.1378,1.13868,1663
2019-01-16T13:00:00.000000000Z,1.13871,1.13961,1.13848,1.13903,1519
2019-01-16T14:00:00.000000000Z,1.13904,1.14033,1.13904,1.13976,1652
2019-01-16T15:00:00.000000000Z,1.13972,1.1404,1.13922,1.13943,1907
2019-01-16T16:00:00.000000000Z,1.13944,1.14108,1.1394,1.14076,1447
2019-01-16T17:00:00.000000000Z,1.14072,1.14078,1.13962,1.13997,1128
2019-01-16T18:00:00.000000000Z,1.13993,1.141,1.1399,1.1407,606
2019-01-16T19:00:00.000000000Z,1.14075,1.14098,1.1397,1.13976,1314
2019-01-16T20:00:00.000000000Z,1.13977,1.14026,1.13922,1.13922,1199
2019-01-16T21:00:00.000000000Z,1.13923,1.13965,1.139,1.13914,365
2019-01-16T22:00:00.000000000Z,1.1394,1.13979,1.13922,1.13948,901
2019-01-16T23:00:00.000000000Z,1.13948,1.14002,1.13948,1.13996,289
2019-01-17T00:00:00.000000000Z,1.13992,1.13994,1.13948,1.13982,372
2019-01-17T01:00:00.000000000Z,1.13982,1.14008,1.13942,1.13942,506
2019-01-17T02:00:00.000000000Z,1.13944,1.13965,1.13885,1.13902,483
2019-01-17T03:00:00.000000000Z,1.13906,1.13912,1.13862,1.13885,288
2019-01-17T04:00:00.000000000Z,1.13888,1.13898,1.13824,1.13828,426
2019-01-17T05:00:00.000000000Z,1.13824,1.13878,1.13793,1.13878,355
2019-01-17T06:00:00.000000000Z,1.13876,1.1392,1.13844,1.13874,561
2019-01-17T07:00:00.000000000Z,1.13874,1.13942,1.13712,1.13882,1954
2019-01-17T08:00:00.000000000Z,1.13878,1.13985,1.13826,1.13959,1687
2019-01-17T09:00:00.000000000Z,1.13962,1.14018,1.13916,1.1394,1100
2019-01-17T10:00:00.000000000Z,1.13936,1.14016,1.13888,1.14,1092
2019-01-17T11:00:00.000000000Z,1.14002,1.14053,1.13956,1.13996,1248
2019-01-17T12:00:00.000000000Z,1.13998,1.1406,1.13988,1.14014,867
2019-01-17T13:00:00.000000000Z,1.14017,1.14048,1.13827,1.1398,2260
2019-01-17T14:00:00.000000000Z,1.13976,1.14006,1.1385,1.13869,1576
2019-01-17T15:00:00.000000000Z,1.13866,1.13942,1.13702,1.13806,2072
2019-01-17T16:00:00.000000000Z,1.13809,1.13932,1.13776,1.13851,1677
2019-01-17T17:00:00.000000000Z,1.13854,1.13893,1.13826,1.13864,783
2019-01-17T18:00:00.000000000Z,1.1386,1.13945,1.13808,1.13816,981
2019-01-17T19:00:00.000000000Z,1.13815,1.14006,1.138,1.13898,2619
2019-01-17T20:00:00.000000000Z,1.13894,1.13926,1.13856,1.13912,1148
2019-01-17T21:00:00.000000000Z,1.13912,1.13928,1.1388,1.13892,243
2019-01-17T22:00:00.000000000Z,1.13884,1.1393,1.13867,1.13881,714
2019-01-17T23:00:00.000000000Z,1.1388,1.13927,1.13879,1.13922,287
2019-01-18T00:00:00.000000000Z,1.13922,1.13954,1.13882,1.13943,421
2019-01-18T01:00:00.000000000Z,1.13939,1.13998,1.13921,1.13951,588
2019-01-18T02:00:00.000000000Z,1.13949,1.13974,1.13908,1.13946,513
2019-01-18T03:00:00.000000000Z,1.13946,1.13971,1.13938,1.1394,471
2019-01-18T04:00:00.000000000Z,1.13942,1.13972,1.13922,1.13938,319
2019-01-18T05:00:00.000000000Z,1.13934,1.1394,1.13869,1.13891,298
2019-01-18T06:00:00.000000000Z,1.13891,1.13972,1.13884,1.13954,484
2019-01-18T07:00:00.000000000Z,1.13958,1.13992,1.139,1.13918,1026
2019-01-18T08:00:00.000000000Z,1.13916,1.1401,1.13886,1.1396,1361
2019-01-18T09:00:00.000000000Z,1.13959,1.14008,1.13928,1.1398,1138
2019-01-18T10:00:00.000000000Z,1.13981,1.14096,1.13981,1.14069,1214
2019-01-18T11:00:00.000000000Z,1.14066,1.14102,1.1403,1.14045,677
2019-01-18T12:00:00.000000000Z,1.14046,1.14104,1.14014,1.14028,943
2019-01-18T13:00:00.000000000Z,1.14028,1.14064,1.13966,1.13977,1262
2019-01-18T14:00:00.000000000Z,1.13978,1.14006,1.13739,1.13742,2256
2019-01-18T15:00:00.000000000Z,1.13742,1.13824,1.13604,1.1367,3778
2019-01-18T16:00:00.000000000Z,1.13674,1.1368,1.13532,1.1362,1740
2019-01-18T17:00:00.000000000Z,1.13622,1.1364,1.13567,1.13584,790
2019-01-18T18:00:00.000000000Z,1.13586,1.13685,1.1358,1.13652,656
2019-01-18T19:00:00.000000000Z,1.13656,1.13722,1.13631,1.137,799
2019-01-18T20:00:00.000000000Z,1.13699,1.137,1.13624,1.13651,686
2019-01-18T21:00:00.000000000Z,1.13647,1.13661,1.13602,1.1362,477
