date,time,open,high,low,close,volume
2019-01-14,20:30:00,1.14664,1.14676,1.14662,1.1467,70
2019-01-14,20:45:00,1.14669,1.14704,1.14661,1.14688,116
2019-01-14,21:00:00,1.14688,1.14705,1.14682,1.14684,83
2019-01-14,21:15:00,1.14685,1.14688,1.1468,1.14684,24
2019-01-14,21:30:00,1.14687,1.14687,1.14674,1.1468,57
2019-01-14,21:45:00,1.1468,1.14702,1.1468,1.14684,99
2019-01-14,22:00:00,1.14684,1.14686,1.14678,1.14682,30
2019-01-14,22:15:00,1.14682,1.14696,1.14678,1.14678,149
2019-01-14,22:30:00,1.14676,1.14684,1.14664,1.14678,227
2019-01-14,22:45:00,1.14678,1.14716,1.14652,1.14678,333
2019-01-14,23:00:00,1.14685,1.14714,1.14682,1.14714,212
2019-01-14,23:15:00,1.14712,1.14719,1.147,1.14712,82
2019-01-14,23:30:00,1.14713,1.14722,1.14708,1.14719,56
2019-01-14,23:45:00,1.14718,1.14728,1.14709,1.14726,64
2019-01-15,00:00:00,1.14723,1.1475,1.14718,1.1473,95
2019-01-15,00:15:00,1.14732,1.14749,1.1472,1.14749,72
2019-01-15,00:30:00,1.14748,1.14754,1.14726,1.1475,64
2019-01-15,00:45:00,1.14752,1.14778,1.14746,1.14768,75
2019-01-15,01:00:00,1.14768,1.1477,1.14726,1.1476,99
2019-01-15,01:15:00,1.14756,1.14849,1.14753,1.14828,202
2019-01-15,01:30:00,1.14823,1.14898,1.14814,1.14892,282
2019-01-15,01:45:00,1.14889,1.14892,1.14844,1.14848,171
2019-01-15,02:00:00,1.14852,1.14895,1.14843,1.14882,87
2019-01-15,02:15:00,1.14881,1.14881,1.14832,1.14836,80
2019-01-15,02:30:00,1.1484,1.14862,1.14838,1.14842,101
2019-01-15,02:45:00,1.1484,1.14858,1.14815,1.14836,147
2019-01-15,03:00:00,1.1484,1.14864,1.14817,1.14856,134
2019-01-15,03:15:00,1.14852,1.14852,1.14832,1.14846,82
2019-01-15,03:30:00,1.14846,1.14853,1.1483,1.14845,79
2019-01-15,03:45:00,1.14845,1.14854,1.1483,1.14852,50
2019-01-15,04:00:00,1.14848,1.14848,1.14813,1.14816,81
2019-01-15,04:15:00,1.14812,1.14826,1.14806,1.14806,51
2019-01-15,04:30:00,1.14806,1.14813,1.14798,1.14798,26
2019-01-15,04:45:00,1.14794,1.14814,1.14786,1.14802,55
2019-01-15,05:00:00,1.14802,1.1481,1.14792,1.148,57
2019-01-15,05:15:00,1.14803,1.14803,1.14762,1.1478,133
2019-01-15,05:30:00,1.14783,1.14796,1.14761,1.14796,117
2019-01-15,05:45:00,1.14799,1.14834,1.14786,1.14834,120
2019-01-15,06:00:00,1.14834,1.14834,1.14772,1.14796,107
2019-01-15,06:15:00,1.14798,1.14805,1.14752,1.1476,160
2019-01-15,06:30:00,1.14756,1.14762,1.14725,1.1475,108
2019-01-15,06:45:00,1.14748,1.14766,1.14721,1.14762,116
2019-01-15,07:00:00,1.14762,1.14807,1.14718,1.14794,249
2019-01-15,07:15:00,1.1479,1.1483,1.14773,1.1481,333
2019-01-15,07:30:00,1.14806,1.14812,1.14724,1.14739,305
2019-01-15,07:45:00,1.14742,1.14768,1.14694,1.14706,310
2019-01-15,08:00:00,1.14702,1.14742,1.14571,1.14588,641
2019-01-15,08:15:00,1.14586,1.14614,1.14532,1.14556,592
2019-01-15,08:30:00,1.14552,1.1463,1.14552,1.14626,377
2019-01-15,08:45:00,1.14624,1.14654,1.14582,1.14612,313
2019-01-15,09:00:00,1.14608,1.14634,1.14334,1.14346,755
2019-01-15,09:15:00,1.14346,1.14368,1.14234,1.14288,1102
2019-01-15,09:30:00,1.14284,1.14349,1.14251,1.14314,444
2019-01-15,09:45:00,1.14318,1.14348,1.14288,1.14336,427
2019-01-15,10:00:00,1.14332,1.14394,1.14322,1.14345,444
2019-01-15,10:15:00,1.14348,1.1439,1.14326,1.14346,380
2019-01-15,10:30:00,1.14342,1.14345,1.1427,1.14292,371
2019-01-15,10:45:00,1.14288,1.14321,1.14244,1.14294,465
2019-01-15,11:00:00,1.14298,1.1433,1.14281,1.1431,304
2019-01-15,11:15:00,1.1431,1.1436,1.14286,1.14327,364
2019-01-15,11:30:00,1.14331,1.14331,1.14244,1.14282,420
2019-01-15,11:45:00,1.14285,1.14325,1.14258,1.14316,384
2019-01-15,12:00:00,1.14313,1.14348,1.14122,1.1415,814
2019-01-15,12:15:00,1.14152,1.14264,1.14152,1.14244,500
2019-01-15,12:30:00,1.1424,1.14274,1.14236,1.14258,392
2019-01-15,12:45:00,1.14258,1.14309,1.14244,1.143,343
2019-01-15,13:00:00,1.14302,1.14322,1.14226,1.14244,445
2019-01-15,13:15:00,1.14244,1.14244,1.14176,1.14211,460
2019-01-15,13:30:00,1.1421,1.1444,1.1421,1.14368,983
2019-01-15,13:45:00,1.14364,1.14406,1.14326,1.14384,496
2019-01-15,14:00:00,1.14388,1.1444,1.14351,1.1442,505
2019-01-15,14:15:00,1.14423,1.14426,1.14352,1.14403,370
2019-01-15,14:30:00,1.144,1.14446,1.1437,1.14444,448
2019-01-15,14:45:00,1.1444,1.1455,1.14436,1.14544,647
2019-01-15,15:00:00,1.14544,1.1455,1.14386,1.14461,838
2019-01-15,15:15:00,1.14462,1.14482,1.14296,1.14308,742
2019-01-15,15:30:00,1.14306,1.14379,1.14292,1.14376,466
2019-01-15,15:45:00,1.14377,1.14422,1.14338,1.14392,471
2019-01-15,16:00:00,1.14396,1.14406,1.13982,1.13998,2602
2019-01-15,16:15:00,1.13996,1.14042,1.1393,1.13942,967
2019-01-15,16:30:00,1.13943,1.13988,1.13851,1.13884,640
2019-01-15,16:45:00,1.13882,1.13936,1.13838,1.13926,607
2019-01-15,17:00:00,1.13922,1.14007,1.1387,1.1396,632
2019-01-15,17:15:00,1.13956,1.1397,1.13831,1.13894,642
2019-01-15,17:30:00,1.1389,1.1391,1.13858,1.13882,500
2019-01-15,17:45:00,1.13878,1.13906,1.13844,1.139,406
2019-01-15,18:00:00,1.13899,1.13899,1.13826,1.13847,337
2019-01-15,18:15:00,1.13844,1.13878,1.13822,1.13878,376
2019-01-15,18:30:00,1.13876,1.13893,1.1385,1.13854,436
2019-01-15,18:45:00,1.13858,1.13882,1.13846,1.1387,337
2019-01-15,19:00:00,1.13872,1.13958,1.13859,1.13917,352
2019-01-15,19:15:00,1.13916,1.13968,1.1391,1.1395,233
2019-01-15,19:30:00,1.1395,1.13985,1.1384,1.13962,1818
2019-01-15,19:45:00,1.13962,1.14026,1.13866,1.14015,1581
2019-01-15,20:00:00,1.14018,1.1414,1.13996,1.14106,1076
2019-01-15,20:15:00,1.14107,1.14176,1.14098,1.14104,755
2019-01-15,20:30:00,1.14108,1.14165,1.14068,1.14124,430
2019-01-15,20:45:00,1.1412,1.1415,1.14101,1.14132,415
2019-01-15,21:00:00,1.14137,1.1416,1.14083,1.14094,118
2019-01-15,21:15:00,1.14094,1.14156,1.14086,1.14134,105
2019-01-15,21:30:00,1.1413,1.1414,1.14101,1.14115,80
2019-01-15,21:45:00,1.14114,1.14137,1.14098,1.1413,94
2019-01-15,22:00:00,1.14114,1.14118,1.14103,1.14104,75
2019-01-15,22:15:00,1.141,1.14106,1.14071,1.14081,140
2019-01-15,22:30:00,1.1408,1.14083,1.14056,1.1407,177
2019-01-15,22:45:00,1.1407,1.14072,1.1404,1.14064,138
2019-01-15,23:00:00,1.1406,1.14119,1.1406,1.1409,190
2019-01-15,23:15:00,1.14094,1.14129,1.14088,1.14124,57
2019-01-15,23:30:00,1.1412,1.14123,1.14106,1.14111,49
2019-01-15,23:45:00,1.14108,1.14146,1.14108,1.14142,67
2019-01-16,00:00:00,1.14138,1.14144,1.14056,1.14092,189
2019-01-16,00:15:00,1.14093,1.14096,1.14066,1.14082,66
2019-01-16,00:30:00,1.14085,1.14132,1.14068,1.14122,131
2019-01-16,00:45:00,1.14119,1.14119,1.14076,1.14108,138
2019-01-16,01:00:00,1.14111,1.14127,1.14076,1.14094,100
2019-01-16,01:15:00,1.14094,1.14094,1.14007,1.14012,235
2019-01-16,01:30:00,1.14016,1.14032,1.13997,1.14023,170
2019-01-16,01:45:00,1.14019,1.14028,1.13969,1.13982,127
2019-01-16,02:00:00,1.13984,1.14019,1.13962,1.14014,106
2019-01-16,02:15:00,1.14015,1.14026,1.13986,1.14014,112
2019-01-16,02:30:00,1.14014,1.1403,1.14003,1.14028,109
2019-01-16,02:45:00,1.14032,1.14034,1.14012,1.14012,68
2019-01-16,03:00:00,1.14009,1.14026,1.13968,1.13986,151
2019-01-16,03:15:00,1.13986,1.14,1.1397,1.13994,72
2019-01-16,03:30:00,1.1399,1.14015,1.13986,1.14015,59
2019-01-16,03:45:00,1.14019,1.14043,1.14008,1.1403,102
2019-01-16,04:00:00,1.14028,1.14074,1.14028,1.14047,170
2019-01-16,04:15:00,1.14044,1.14112,1.14034,1.14065,124
2019-01-16,04:30:00,1.14068,1.14068,1.1404,1.14052,91
2019-01-16,04:45:00,1.14055,1.14105,1.14052,1.14105,139
2019-01-16,05:00:00,1.14104,1.14114,1.14082,1.14094,91
2019-01-16,05:15:00,1.14098,1.14122,1.14075,1.1411,88
2019-01-16,05:30:00,1.14114,1.14117,1.14086,1.14102,90
2019-01-16,05:45:00,1.14106,1.14154,1.14106,1.14118,203
2019-01-16,06:00:00,1.14116,1.14137,1.14072,1.14078,159
2019-01-16,06:15:00,1.14074,1.14112,1.14064,1.14065,171
2019-01-16,06:30:00,1.14065,1.14068,1.14022,1.14034,136
2019-01-16,06:45:00,1.14038,1.14054,1.1397,1.13982,218
2019-01-16,07:00:00,1.13982,1.14078,1.13972,1.14054,374
2019-01-16,07:15:00,1.14057,1.14108,1.14032,1.14064,419
2019-01-16,07:30:00,1.14068,1.14068,1.13915,1.13934,517
2019-01-16,07:45:00,1.13932,1.1399,1.13915,1.13938,365
2019-01-16,08:00:00,1.13942,1.14088,1.13932,1.14011,875
2019-01-16,08:15:00,1.14008,1.14158,1.14004,1.14156,631
2019-01-16,08:30:00,1.14151,1.14166,1.141,1.14128,391
2019-01-16,08:45:00,1.14124,1.14219,1.14106,1.14215,343
2019-01-16,09:00:00,1.14216,1.14248,1.14179,1.142,475
2019-01-16,09:15:00,1.14204,1.1421,1.14162,1.14198,374
2019-01-16,09:30:00,1.14194,1.1421,1.14132,1.14143,391
2019-01-16,09:45:00,1.14139,1.14158,1.14086,1.14104,329
2019-01-16,10:00:00,1.14102,1.14114,1.14076,1.14082,260
2019-01-16,10:15:00,1.14082,1.14112,1.14071,1.14102,173
2019-01-16,10:30:00,1.14106,1.14112,1.14022,1.1405,296
2019-01-16,10:45:00,1.14049,1.14068,1.13996,1.14,263
2019-01-16,11:00:00,1.13999,1.1402,1.1395,1.1398,440
2019-01-16,11:15:00,1.13976,1.13982,1.13934,1.13949,338
2019-01-16,11:30:00,1.13946,1.13946,1.13836,1.13838,296
2019-01-16,11:45:00,1.13838,1.13856,1.13779,1.1378,452
2019-01-16,12:00:00,1.13781,1.13864,1.1378,1.13843,313
2019-01-16,12:15:00,1.13844,1.13888,1.13827,1.13854,298
2019-01-16,12:30:00,1.13852,1.1397,1.13852,1.13959,579
2019-01-16,12:45:00,1.13958,1.13958,1.13847,1.13868,473
2019-01-16,13:00:00,1.13871,1.1391,1.13848,1.13886,515
2019-01-16,13:15:00,1.13886,1.13939,1.13884,1.1393,344
2019-01-16,13:30:00,1.13929,1.1394,1.13878,1.13882,323
2019-01-16,13:45:00,1.13882,1.13961,1.13876,1.13903,337
2019-01-16,14:00:00,1.13904,1.14001,1.13904,1.1397,362
2019-01-16,14:15:00,1.13973,1.14024,1.13946,1.13965,381
2019-01-16,14:30:00,1.13969,1.14033,1.13962,1.14021,438
2019-01-16,14:45:00,1.14018,1.14033,1.13942,1.13976,471
2019-01-16,15:00:00,1.13972,1.14036,1.13952,1.13954,665
2019-01-16,15:15:00,1.13954,1.14028,1.13938,1.14,394
2019-01-16,15:30:00,1.14004,1.14038,1.1397,1.14021,352
2019-01-16,15:45:00,1.14025,1.1404,1.13922,1.13943,496
2019-01-16,16:00:00,1.13944,1.14035,1.1394,1.1403,371
2019-01-16,16:15:00,1.14029,1.14072,1.13992,1.1404,449
2019-01-16,16:30:00,1.14035,1.14046,1.13995,1.14046,327
2019-01-16,16:45:00,1.14049,1.14108,1.14039,1.14076,300
2019-01-16,17:00:00,1.14072,1.14076,1.14016,1.14038,245
2019-01-16,17:15:00,1.14034,1.14078,1.1402,1.14075,428
2019-01-16,17:30:00,1.14074,1.14074,1.13984,1.13996,255
2019-01-16,17:45:00,1.13993,1.14018,1.13962,1.13997,200
2019-01-16,18:00:00,1.13993,1.14054,1.1399,1.14045,151
2019-01-16,18:15:00,1.14042,1.14078,1.14039,1.1407,149
2019-01-16,18:30:00,1.1407,1.14098,1.14063,1.14086,137
2019-01-16,18:45:00,1.14082,1.141,1.14062,1.1407,169
2019-01-16,19:00:00,1.14075,1.14084,1.14031,1.14078,357
2019-01-16,19:15:00,1.14075,1.14098,1.14,1.14024,443
2019-01-16,19:30:00,1.14024,1.14045,1.14017,1.14038,221
2019-01-16,19:45:00,1.14034,1.14062,1.1397,1.13976,293
2019-01-16,20:00:00,1.13977,1.14026,1.13952,1.14022,360
2019-01-16,20:15:00,1.14018,1.1402,1.13934,1.13947,349
2019-01-16,20:30:00,1.13944,1.13983,1.1393,1.13946,294
2019-01-16,20:45:00,1.13947,1.13956,1.13922,1.13922,196
2019-01-16,21:00:00,1.13923,1.13965,1.13923,1.1396,77
2019-01-16,21:15:00,1.1396,1.1396,1.1392,1.13928,69
2019-01-16,21:30:00,1.13932,1.13932,1.13902,1.13906,48
2019-01-16,21:45:00,1.13906,1.13924,1.139,1.13914,171
2019-01-16,22:00:00,1.1394,1.13979,1.13922,1.13963,523
2019-01-16,22:15:00,1.13964,1.13967,1.1395,1.13961,223
2019-01-16,22:30:00,1.13962,1.13968,1.13956,1.13964,91
2019-01-16,22:45:00,1.13958,1.13962,1.13944,1.13948,64
2019-01-16,23:00:00,1.13948,1.1398,1.13948,1.13971,98
2019-01-16,23:15:00,1.13971,1.1399,1.13968,1.13977,42
2019-01-16,23:30:00,1.13977,1.14002,1.13977,1.13993,48
2019-01-16,23:45:00,1.1399,1.13999,1.13974,1.13996,101
2019-01-17,00:00:00,1.13992,1.13992,1.13948,1.13985,138
2019-01-17,00:15:00,1.13985,1.13994,1.13956,1.13972,86
2019-01-17,00:30:00,1.13968,1.13976,1.13948,1.1395,59
2019-01-17,00:45:00,1.1395,1.13982,1.1395,1.13982,89
2019-01-17,01:00:00,1.13982,1.14004,1.13969,1.13996,121
2019-01-17,01:15:00,1.13995,1.14008,1.13986,1.13994,127
2019-01-17,01:30:00,1.13994,1.14005,1.13962,1.13976,122
2019-01-17,01:45:00,1.13972,1.1398,1.13942,1.13942,136
2019-01-17,02:00:00,1.13944,1.13956,1.13932,1.13941,120
2019-01-17,02:15:00,1.13945,1.13965,1.13945,1.13948,80
2019-01-17,02:30:00,1.1395,1.13952,1.13888,1.13897,156
2019-01-17,02:45:00,1.13897,1.13922,1.13885,1.13902,127
2019-01-17,03:00:00,1.13906,1.13912,1.13882,1.13895,65
2019-01-17,03:15:00,1.13898,1.13906,1.13874,1.13882,72
2019-01-17,03:30:00,1.13878,1.13904,1.13862,1.13895,67
2019-01-17,03:45:00,1.13897,1.13904,1.13874,1.13885,84
2019-01-17,04:00:00,1.13888,1.13898,1.1385,1.13868,116
2019-01-17,04:15:00,1.13872,1.13872,1.13844,1.1385,103
2019-01-17,04:30:00,1.13849,1.13857,1.13835,1.13848,106
2019-01-17,04:45:00,1.13845,1.13848,1.13824,1.13828,101
2019-01-17,05:00:00,1.13824,1.13837,1.13793,1.13801,83
2019-01-17,05:15:00,1.13801,1.1383,1.13796,1.13824,90
2019-01-17,05:30:00,1.13826,1.13852,1.13826,1.13848,95
2019-01-17,05:45:00,1.13844,1.13878,1.13844,1.13878,87
2019-01-17,06:00:00,1.13876,1.13884,1.13854,1.13882,140
2019-01-17,06:15:00,1.13879,1.13899,1.13852,1.1389,120
2019-01-17,06:30:00,1.13891,1.1392,1.13865,1.13887,131
2019-01-17,06:45:00,1.13891,1.13909,1.13844,1.13874,170
2019-01-17,07:00:00,1.13874,1.13942,1.13742,1.13824,628
2019-01-17,07:15:00,1.13826,1.1386,1.13712,1.13774,545
2019-01-17,07:30:00,1.13776,1.138,1.13718,1.13796,377
2019-01-17,07:45:00,1.13792,1.13886,1.1379,1.13882,404
2019-01-17,08:00:00,1.13878,1.13908,1.13844,1.13874,469
2019-01-17,08:15:00,1.13878,1.13904,1.13826,1.13874,477
2019-01-17,08:30:00,1.13872,1.13936,1.13867,1.13932,335
2019-01-17,08:45:00,1.13931,1.13985,1.1393,1.13959,406
2019-01-17,09:00:00,1.13962,1.13988,1.13932,1.13973,305
2019-01-17,09:15:00,1.1397,1.14018,1.13962,1.14006,191
2019-01-17,09:30:00,1.14002,1.14014,1.1396,1.13974,291
2019-01-17,09:45:00,1.13972,1.1398,1.13916,1.1394,313
2019-01-17,10:00:00,1.13936,1.13978,1.13888,1.13894,348
2019-01-17,10:15:00,1.13898,1.13933,1.13888,1.13916,334
2019-01-17,10:30:00,1.1392,1.1401,1.13914,1.13994,245
2019-01-17,10:45:00,1.13994,1.14016,1.13976,1.14,165
2019-01-17,11:00:00,1.14002,1.14006,1.13956,1.1397,251
2019-01-17,11:15:00,1.13974,1.14027,1.13966,1.14006,336
2019-01-17,11:30:00,1.14006,1.14053,1.13994,1.14028,420
2019-01-17,11:45:00,1.14025,1.14036,1.13974,1.13996,241
2019-01-17,12:00:00,1.13998,1.14034,1.13988,1.14002,282
2019-01-17,12:15:00,1.14,1.14032,1.1399,1.14018,202
2019-01-17,12:30:00,1.14015,1.1406,1.14,1.1405,176
2019-01-17,12:45:00,1.1405,1.14058,1.13994,1.14014,207
2019-01-17,13:00:00,1.14017,1.14048,1.1396,1.13966,402
2019-01-17,13:15:00,1.13964,1.14005,1.13944,1.1399,382
2019-01-17,13:30:00,1.13991,1.13994,1.13827,1.13883,1116
2019-01-17,13:45:00,1.13883,1.1399,1.13874,1.1398,360
2019-01-17,14:00:00,1.13976,1.14006,1.13923,1.13927,408
2019-01-17,14:15:00,1.13924,1.13936,1.13896,1.139,298
2019-01-17,14:30:00,1.13902,1.13963,1.1388,1.13908,426
2019-01-17,14:45:00,1.13905,1.13916,1.1385,1.13869,444
2019-01-17,15:00:00,1.13866,1.13906,1.13862,1.13903,414
2019-01-17,15:15:00,1.13906,1.13942,1.13875,1.1393,469
2019-01-17,15:30:00,1.13929,1.13929,1.13721,1.13757,545
2019-01-17,15:45:00,1.13754,1.13806,1.13702,1.13806,644
2019-01-17,16:00:00,1.13809,1.13871,1.13776,1.13824,659
2019-01-17,16:15:00,1.1382,1.13932,1.13806,1.13864,531
2019-01-17,16:30:00,1.13863,1.1387,1.1383,1.13836,228
2019-01-17,16:45:00,1.1384,1.13861,1.1379,1.13851,259
2019-01-17,17:00:00,1.13854,1.13893,1.13844,1.13844,211
2019-01-17,17:15:00,1.13845,1.13871,1.13826,1.13855,232
2019-01-17,17:30:00,1.13856,1.13868,1.13836,1.1386,134
2019-01-17,17:45:00,1.13864,1.13877,1.13834,1.13864,206
2019-01-17,18:00:00,1.1386,1.13945,1.13844,1.13935,292
2019-01-17,18:15:00,1.13935,1.13936,1.13858,1.13858,237
2019-01-17,18:30:00,1.13853,1.13894,1.13846,1.1389,227
2019-01-17,18:45:00,1.13888,1.13896,1.13808,1.13816,225
2019-01-17,19:00:00,1.13815,1.1384,1.138,1.13821,176
2019-01-17,19:15:00,1.1382,1.13878,1.13814,1.13842,149
2019-01-17,19:30:00,1.13843,1.13999,1.1383,1.13936,905
2019-01-17,19:45:00,1.13938,1.14006,1.13884,1.13898,1389
2019-01-17,20:00:00,1.13894,1.13918,1.13856,1.13876,541
2019-01-17,20:15:00,1.13873,1.13895,1.13866,1.13891,286
2019-01-17,20:30:00,1.13888,1.13926,1.13884,1.13902,175
2019-01-17,20:45:00,1.139,1.1392,1.13894,1.13912,146
2019-01-17,21:00:00,1.13912,1.13928,1.139,1.13914,86
2019-01-17,21:15:00,1.13912,1.13914,1.13895,1.13898,45
2019-01-17,21:30:00,1.13894,1.13898,1.1388,1.13884,50
2019-01-17,21:45:00,1.13883,1.13895,1.13882,1.13892,62
2019-01-17,22:00:00,1.13884,1.1393,1.13884,1.13906,199
2019-01-17,22:15:00,1.13906,1.13911,1.13867,1.13868,114
2019-01-17,22:30:00,1.13869,1.13898,1.13869,1.13874,217
2019-01-17,22:45:00,1.13874,1.13887,1.1387,1.13881,184
2019-01-17,23:00:00,1.1388,1.13901,1.13879,1.13901,147
2019-01-17,23:15:00,1.13896,1.1392,1.13895,1.13913,68
2019-01-17,23:30:00,1.1391,1.13918,1.13902,1.13917,45
2019-01-17,23:45:00,1.1392,1.13927,1.13916,1.13922,27
2019-01-18,00:00:00,1.13922,1.13926,1.1389,1.13894,73
2019-01-18,00:15:00,1.13898,1.13911,1.13882,1.13904,96
2019-01-18,00:30:00,1.13903,1.13932,1.13897,1.13924,85
2019-01-18,00:45:00,1.13921,1.13954,1.13906,1.13943,167
2019-01-18,01:00:00,1.13939,1.13956,1.13921,1.13946,92
2019-01-18,01:15:00,1.13947,1.13993,1.13932,1.13986,139
2019-01-18,01:30:00,1.13982,1.13998,1.13937,1.1394,216
2019-01-18,01:45:00,1.13936,1.1396,1.13932,1.13951,141
2019-01-18,02:00:00,1.13949,1.13974,1.13932,1.1395,120
2019-01-18,02:15:00,1.13946,1.13968,1.13943,1.13952,119
2019-01-18,02:30:00,1.13956,1.13968,1.13922,1.13926,111
2019-01-18,02:45:00,1.13922,1.13956,1.13908,1.13946,163
2019-01-18,03:00:00,1.13946,1.13968,1.13941,1.13964,94
2019-01-18,03:15:00,1.13967,1.1397,1.13938,1.13939,111
2019-01-18,03:30:00,1.1394,1.13971,1.13938,1.13963,161
2019-01-18,03:45:00,1.1396,1.13965,1.1394,1.1394,105
2019-01-18,04:00:00,1.13942,1.13972,1.13939,1.13946,95
2019-01-18,04:15:00,1.13942,1.13955,1.13922,1.13936,100
2019-01-18,04:30:00,1.13936,1.13952,1.13933,1.1394,72
2019-01-18,04:45:00,1.13936,1.1394,1.13928,1.13938,52
2019-01-18,05:00:00,1.13934,1.1394,1.13915,1.13917,47
2019-01-18,05:15:00,1.13918,1.13922,1.1391,1.13914,37
2019-01-18,05:30:00,1.1391,1.13913,1.13869,1.1389,97
2019-01-18,05:45:00,1.13889,1.13912,1.13887,1.13891,117
2019-01-18,06:00:00,1.13891,1.13932,1.13884,1.13922,87
2019-01-18,06:15:00,1.13925,1.13932,1.13896,1.13924,115
2019-01-18,06:30:00,1.13924,1.13933,1.13911,1.13928,98
2019-01-18,06:45:00,1.13931,1.13972,1.13929,1.13954,184
2019-01-18,07:00:00,1.13958,1.13991,1.1394,1.1395,225
2019-01-18,07:15:00,1.13948,1.1398,1.13933,1.13963,278
2019-01-18,07:30:00,1.13964,1.13984,1.1393,1.13945,253
2019-01-18,07:45:00,1.13942,1.13992,1.139,1.13918,270
2019-01-18,08:00:00,1.13916,1.13948,1.13886,1.13948,339
2019-01-18,08:15:00,1.13946,1.13996,1.13932,1.13977,320
2019-01-18,08:30:00,1.13973,1.13988,1.13902,1.13916,339
2019-01-18,08:45:00,1.13914,1.1401,1.13912,1.1396,363
2019-01-18,09:00:00,1.13959,1.13974,1.13928,1.13951,331
2019-01-18,09:15:00,1.1395,1.13976,1.13935,1.13956,279
2019-01-18,09:30:00,1.13952,1.14008,1.13933,1.13964,301
2019-01-18,09:45:00,1.13964,1.1399,1.13938,1.1398,227
2019-01-18,10:00:00,1.13981,1.14096,1.13981,1.14048,470
2019-01-18,10:15:00,1.14044,1.14064,1.1399,1.14028,305
2019-01-18,10:30:00,1.1403,1.14052,1.1402,1.14046,233
2019-01-18,10:45:00,1.14042,1.14074,1.14029,1.14069,206
2019-01-18,11:00:00,1.14066,1.14074,1.1403,1.14045,165
2019-01-18,11:15:00,1.14046,1.14086,1.1404,1.14082,118
2019-01-18,11:30:00,1.14084,1.14098,1.14056,1.14096,158
2019-01-18,11:45:00,1.141,1.14102,1.14044,1.14045,236
2019-01-18,12:00:00,1.14046,1.14062,1.14014,1.14037,258
2019-01-18,12:15:00,1.14034,1.1406,1.14024,1.14059,166
2019-01-18,12:30:00,1.14062,1.14104,1.14048,1.14062,285
2019-01-18,12:45:00,1.14064,1.14094,1.14014,1.14028,234
2019-01-18,13:00:00,1.14028,1.14064,1.14004,1.1402,432
2019-01-18,13:15:00,1.1402,1.14047,1.14012,1.14026,224
2019-01-18,13:30:00,1.14028,1.14044,1.14006,1.14013,316
2019-01-18,13:45:00,1.1401,1.14027,1.13966,1.13977,290
2019-01-18,14:00:00,1.13978,1.14006,1.13963,1.13968,440
2019-01-18,14:15:00,1.13964,1.13972,1.13898,1.13914,450
2019-01-18,14:30:00,1.13914,1.13928,1.13744,1.13796,734
2019-01-18,14:45:00,1.13795,1.13835,1.13739,1.13742,632
2019-01-18,15:00:00,1.13742,1.13804,1.13668,1.13764,1013
2019-01-18,15:15:00,1.1376,1.13824,1.13636,1.13636,1325
2019-01-18,15:30:00,1.13634,1.13692,1.13606,1.13614,593
2019-01-18,15:45:00,1.13614,1.13681,1.13604,1.1367,847
