2011-09-02,1.43237,1.4324,1.42428,1.42966,90937,,7607.0,19122.0,0.0,0.0,4150.0
2011-09-04,1.42967,1.44869,1.42899,1.44825,90074,,9738.0,21008.0,0.0,0.0,2533.0
2011-09-05,1.44714,1.44822,1.44502,1.44789,6170,,7847.0,23610.0,0.0,0.0,250.0
2011-09-06,1.4479,1.44811,1.44197,1.44222,84467,,7877.0,25749.0,0.0,0.0,1891.0
2011-09-07,1.44221,1.45177,1.43762,1.44813,108412,,6052.0,27731.0,0.0,0.0,1250.0
2011-09-08,1.44814,1.45185,1.44123,1.44486,94735,,15056.0,27297.0,0.0,0.0,1100.0
2011-09-09,1.44485,1.45129,1.43641,1.45006,103725,,12268.0,28465.0,0.0,200.0,2650.0
2011-09-11,1.45007,1.45007,1.439,1.44286,83961,,9911.0,30983.0,0.0,0.0,400.0
2011-09-12,1.44109,1.44194,1.43895,1.43957,4312,,19935.0,31980.0,0.0,0.0,350.0
2011-09-13,1.43958,1.44038,1.41562,1.42361,94764,,16163.0,33896.0,0.0,0.0,1100.0
2011-09-14,1.42362,1.43719,1.42039,1.43633,85737,,18846.0,31381.0,0.0,0.0,600.0
2011-09-15,1.43632,1.45457,1.4353,1.45151,89365,,18556.0,32955.0,0.0,50.0,657.0
2011-09-16,1.4515,1.46472,1.45139,1.45577,70855,,11528.0,36059.0,0.0,0.0,2350.0
2011-09-18,1.45574,1.45868,1.4533,1.456,23508,,16609.0,36299.0,0.0,0.0,250.0
2011-09-19,1.4561,1.45873,1.45498,1.45873,4338,,28982.0,38426.0,0.0,100.0,1308.0
2011-09-20,1.45874,1.46258,1.45242,1.45498,62155,,7362.0,21968.0,0.0,0.0,2000.0
2011-09-21,1.45489,1.47122,1.44921,1.47038,85498,,9569.0,25603.0,0.0,0.0,1250.0
2011-09-22,1.47039,1.47944,1.46314,1.47866,74271,,8027.0,27401.0,0.0,0.0,425.0
2011-09-23,1.47864,1.48801,1.47714,1.48394,65558,,2581.0,30979.0,0.0,0.0,0.0
2011-09-25,1.48396,1.48766,1.48029,1.48056,45036,,8405.0,28970.0,0.0,0.0,2241.0
2011-09-26,1.48156,1.48386,1.47792,1.48151,7921,,8265.0,31444.0,0.0,0.0,800.0
2011-09-27,1.48153,1.49005,1.47618,1.47931,74528,,8210.0,33789.0,0.0,0.0,600.0
2011-09-28,1.47932,1.48878,1.47532,1.48358,82623,,3434.0,33369.0,0.0,0.0,600.0
2011-09-29,1.48357,1.49387,1.4774,1.4826,93601,,8815.0,33610.0,0.0,0.0,500.0
2011-09-30,1.48261,1.48977,1.45089,1.45566,98892,,7264.0,35256.0,0.0,0.0,1000.0
2011-10-02,1.45567,1.45861,1.43084,1.43158,104817,,6032.0,36224.0,0.0,0.0,950.0
2011-10-03,1.4364,1.43948,1.43396,1.43873,6639,,11927.0,34054.0,0.0,500.0,2652.0
2011-10-04,1.43872,1.44404,1.42536,1.4367,108540,,11268.0,32646.0,0.0,96.0,300.0
2011-10-05,1.43671,1.44176,1.42693,1.43988,108584,,7448.0,32325.0,0.0,600.0,300.0
2011-10-06,1.43989,1.44217,1.41711,1.42052,99766,,10806.0,31462.0,0.0,0.0,250.0
2011-10-07,1.42047,1.42753,1.41223,1.42284,105740,,13694.0,30140.0,0.0,0.0,250.0
2011-10-09,1.42285,1.4338,1.40651,1.41162,103141,,12988.0,33212.0,0.0,385.0,550.0
2011-10-10,1.40866,1.40912,1.40618,1.40651,5094,,8280.0,33490.0,0.0,0.0,0.0
2011-10-11,1.4065,1.4243,1.4047,1.41439,96011,,9579.0,32761.0,0.0,0.0,1500.0
2011-10-12,1.41437,1.42749,1.41196,1.42653,101572,,18778.0,35314.0,0.0,0.0,2800.0
2011-10-13,1.42652,1.42855,1.41939,1.42567,89407,,21651.0,37974.0,0.0,0.0,400.0
2011-10-14,1.42569,1.43361,1.4205,1.43244,91616,,9305.0,21649.0,0.0,0.0,0.0
2011-10-16,1.43239,1.4344,1.41319,1.41586,83422,,6333.0,23580.0,0.0,0.0,750.0
2011-10-17,1.4125,1.41452,1.40945,1.41157,7880,,6983.0,24979.0,0.0,0.0,0.0
2011-10-18,1.41156,1.41338,1.39681,1.40116,108017,,6694.0,24414.0,0.0,0.0,0.0
2011-10-19,1.40118,1.41318,1.40118,1.4091,94193,,6007.0,24049.0,0.0,0.0,1050.0
2011-10-20,1.40909,1.41169,1.40121,1.40678,99018,,15364.0,24134.0,0.0,0.0,300.0
2011-10-21,1.40677,1.4205,1.40675,1.41428,94447,,15766.0,25338.0,0.0,0.0,2500.0
2011-10-23,1.41429,1.43231,1.41283,1.4316,87235,,9088.0,26508.0,0.0,0.0,200.0
2011-10-24,1.43225,1.43225,1.42774,1.42886,4793,,9341.0,27768.0,0.0,0.0,0.0
2011-10-25,1.42888,1.4351,1.42558,1.4332,52909,,14673.0,28184.0,0.0,0.0,800.0
2011-10-26,1.43321,1.44359,1.43241,1.44252,89001,,13211.0,26094.0,0.0,0.0,800.0
2011-10-27,1.44251,1.44573,1.43064,1.43448,90207,,6549.0,26256.0,0.0,0.0,0.0
2011-10-28,1.43446,1.45122,1.43243,1.44854,83888,,3848.0,27287.0,0.0,0.0,0.0
2011-10-30,1.44855,1.46413,1.44496,1.46349,76207,,9796.0,28696.0,0.0,0.0,0.0
2011-10-31,1.46107,1.4656,1.46107,1.46514,5406,,11146.0,31141.0,0.0,0.0,1350.0
2011-11-01,1.46516,1.46567,1.45559,1.45895,90498,,21187.0,32879.0,0.0,0.0,800.0
2011-11-02,1.45891,1.46946,1.45626,1.46785,86058,,27111.0,37835.0,0.0,0.0,550.0
2011-11-03,1.46795,1.46881,1.45632,1.45905,90325,,30225.0,40989.0,0.0,0.0,994.0
2011-11-04,1.4591,1.46513,1.44763,1.45356,85002,,24061.0,42565.0,0.0,0.0,2005.0
2011-11-06,1.45355,1.45494,1.4321,1.43478,90137,,50150.0,42488.0,0.0,300.0,3616.0
2011-11-07,1.43243,1.43409,1.43198,1.43346,4325,,18370.0,38017.0,0.0,0.0,606.0
2011-11-08,1.43345,1.44287,1.43211,1.44135,88111,,25374.0,39316.0,0.0,200.0,1300.0
2011-11-09,1.44142,1.44961,1.4377,1.44317,87418,,18297.0,22476.0,0.0,0.0,409.0
2011-11-10,1.44316,1.4437,1.4155,1.41905,95432,,19898.0,22239.0,0.0,0.0,500.0
2011-11-11,1.41906,1.42199,1.40722,1.42005,108919,,24239.0,23068.0,0.0,0.0,300.0
2011-11-13,1.41995,1.43377,1.41263,1.43064,87910,,14764.0,25011.0,0.0,0.0,0.0
2011-11-14,1.42775,1.42973,1.4255,1.42562,5715,,12502.0,25447.0,0.0,0.0,0.0
2011-11-15,1.4256,1.43827,1.41899,1.43606,92668,,302.0,26160.0,0.0,0.0,0.0
2011-11-16,1.43605,1.44315,1.43044,1.43756,86546,,12649.0,25141.0,0.0,0.0,0.0
2011-11-17,1.43754,1.44401,1.43092,1.43294,90029,,14520.0,27013.0,0.0,0.0,0.0
2011-11-18,1.43292,1.43319,1.41251,1.42604,99474,,13892.0,26739.0,0.0,0.0,370.0
2011-11-20,1.42603,1.43049,1.41406,1.41877,94996,,15012.0,27378.0,0.0,0.0,0.0
2011-11-21,1.41905,1.41968,1.4145,1.41535,5700,,13625.0,27905.0,0.0,0.0,146.0
2011-11-22,1.41534,1.43276,1.41015,1.43096,100049,,17628.0,27910.0,0.0,50.0,200.0
2011-11-23,1.43095,1.43956,1.42359,1.43559,98359,,11648.0,29669.0,0.0,0.0,316.0
2011-11-24,1.43561,1.44827,1.43276,1.4462,86190,,11040.0,30925.0,0.0,0.0,1000.0
2011-11-25,1.44621,1.45363,1.44466,1.44732,69171,,27633.0,31676.0,0.0,77.0,0.0
2011-11-27,1.44742,1.45502,1.44349,1.45243,46487,,10820.0,35309.0,0.0,0.0,500.0
2011-11-28,1.45335,1.45763,1.45302,1.45623,5886,,13120.0,36312.0,0.0,0.0,0.0
2011-11-29,1.45625,1.45665,1.44941,1.45406,59015,,22311.0,39072.0,0.0,0.0,806.0
2011-11-30,1.45404,1.45404,1.43957,1.4434,75711,,26465.0,45189.0,0.0,0.0,846.0
2011-12-01,1.44341,1.44651,1.42848,1.4334,76264,,21897.0,40297.0,0.0,0.0,500.0
2011-12-02,1.43339,1.43728,1.42197,1.43594,86198,,31374.0,43443.0,0.0,0.0,500.0
2011-12-04,1.43595,1.4367,1.4205,1.42631,76839,,15312.0,21340.0,0.0,0.0,0.0
2011-12-05,1.4204,1.42252,1.41966,1.42101,6795,,10547.0,20966.0,0.0,0.0,0.0
2011-12-06,1.42103,1.42263,1.39851,1.4037,104358,,15344.0,20940.0,0.0,273.0,250.0
2011-12-07,1.40371,1.40525,1.3836,1.39881,123397,,13614.0,21423.0,0.0,0.0,346.0
2011-12-08,1.3988,1.42809,1.3961,1.42677,101439,,11819.0,20968.0,0.0,0.0,0.0
2011-12-09,1.42681,1.42686,1.41141,1.41606,107938,,10673.0,21142.0,0.0,0.0,0.0
2011-12-11,1.41605,1.41909,1.40909,1.4156,84332,,14236.0,20634.0,0.0,0.0,3700.0
2011-12-12,1.41105,1.41329,1.41065,1.41251,5941,,10596.0,21163.0,0.0,0.0,0.0
2011-12-13,1.4125,1.4135,1.40129,1.41248,90828,,11165.0,20601.0,0.0,0.0,380.0
2011-12-14,1.41247,1.42156,1.40674,1.4169,86421,,12603.0,20906.0,0.0,0.0,1500.0
2011-12-15,1.41691,1.4273,1.4132,1.42593,89606,,10202.0,24592.0,0.0,0.0,600.0
2011-12-16,1.42595,1.44367,1.41376,1.44069,106667,,13816.0,24417.0,0.0,99.0,0.0
2011-12-18,1.4407,1.44361,1.43228,1.43573,78074,,11184.0,25821.0,0.0,0.0,1900.0
2011-12-19,1.4386,1.44157,1.43644,1.43653,6879,,2042.0,26991.0,0.0,0.0,0.0
2011-12-20,1.43654,1.4405,1.43236,1.43718,87697,,13670.0,26280.0,0.0,33.0,644.0
2011-12-21,1.43717,1.45239,1.4356,1.45068,88018,,15480.0,28421.0,0.0,0.0,1000.0
2011-12-22,1.45067,1.45345,1.43384,1.43596,88437,,13717.0,28781.0,0.0,0.0,322.0
2011-12-23,1.43597,1.4399,1.42531,1.43252,82410,,12721.0,29625.0,0.0,0.0,500.0
2011-12-26,1.43251,1.44118,1.42282,1.43977,62940,,20631.0,29907.0,0.0,0.0,300.0
2011-12-27,1.4381,1.43826,1.43459,1.43533,7092,,15680.0,29371.0,0.0,0.0,0.0
2011-12-28,1.43535,1.44518,1.41836,1.42714,102266,,19326.0,30094.0,,,
2011-12-29,1.42713,1.42814,1.41502,1.41825,68943,,22035.0,32048.0,,,450.0
2011-12-30,1.41829,1.43708,1.41423,1.43481,51856,,24902.0,31561.0,,,1275.0
2012-01-01,1.43482,1.43669,1.40541,1.40745,129541,,21368.0,61007.0,,250.0,
2012-01-02,1.40743,1.42965,1.40689,1.42789,93192,,11655.0,61537.0,,,
2012-01-03,1.44176,1.443,1.42876,1.43078,12494,,17236.0,62138.0,,100.0,
2012-01-04,1.43077,1.44005,1.41305,1.41747,96120,,23148.0,62571.0,,,200.0
2012-01-05,1.41746,1.43965,1.41512,1.43528,153835,,36734.0,63307.0,,,600.0
2012-01-06,1.43529,1.43997,1.41216,1.4135,110946,,29782.0,67936.0,,,1700.0
2012-01-08,1.41358,1.42926,1.41021,1.42136,108524,,16304.0,67379.0,,,2650.0
2012-01-09,1.42128,1.429,1.41484,1.42482,84999,,29658.0,64657.0,,,1100.0
2012-01-10,1.42668,1.42826,1.42508,1.42826,5344,,22454.0,64450.0,,,1883.0
2012-01-11,1.42825,1.44756,1.42622,1.44363,92595,,21327.0,66251.0,,40.0,550.0
2012-01-12,1.44364,1.44704,1.4353,1.43794,82329,,23361.0,65389.0,,,571.0
2012-01-13,1.43795,1.45158,1.43237,1.44267,99129,,21695.0,65880.0,,,184.0
2012-01-15,1.44266,1.44503,1.42699,1.42948,90570,,31131.0,63561.0,,,500.0
2012-01-16,1.42949,1.44511,1.42578,1.43959,100334,,26216.0,64459.0,,78.0,600.0
2012-01-17,1.43793,1.43834,1.43596,1.43651,5422,,28330.0,65558.0,,1156.0,518.0
2012-01-18,1.4365,1.44329,1.4346,1.4356,85039,,31227.0,63707.0,,908.0,461.0
2012-01-19,1.43561,1.44987,1.43559,1.44369,73264,,23617.0,65447.0,,108.0,1743.0
2012-01-20,1.44368,1.44802,1.43803,1.44064,85566,,30516.0,64302.0,,80.0,1333.0
2012-01-22,1.44063,1.44734,1.43269,1.43867,82319,,32909.0,65565.0,,,1156.0
2012-01-23,1.43868,1.45001,1.43276,1.4498,71919,,32306.0,69743.0,,216.0,1133.0
2012-01-24,1.44986,1.45023,1.44768,1.44796,5403,,24057.0,70283.0,,400.0,3625.0
2012-01-25,1.44795,1.45476,1.44648,1.45149,70698,,8268.0,25659.0,,,
2012-01-26,1.45148,1.45317,1.43834,1.44381,78829,,8337.0,26447.0,,,
2012-01-27,1.44382,1.44674,1.43574,1.43625,77646,,7219.0,25742.0,,,
2012-01-29,1.43624,1.43762,1.42252,1.42672,78996,,7418.0,26225.0,,,
2012-01-30,1.4267,1.42864,1.41829,1.42033,74194,,10402.0,26273.0,,,
2012-01-31,1.41613,1.41725,1.41352,1.4147,6220,,2520.0,29002.0,,,
2012-02-01,1.41469,1.41716,1.40579,1.40679,78781,,5469.0,29207.0,,,
2012-02-02,1.40683,1.42811,1.39712,1.40081,115540,,6646.0,29608.0,,,300.0
2012-02-03,1.4008,1.4148,1.40038,1.4079,90671,,5824.0,29143.0,,,
2012-02-05,1.40792,1.40877,1.38712,1.38887,73326,,11928.0,29446.0,,,1831.0
2012-02-06,1.38885,1.39351,1.3626,1.3653,76967,,5460.0,30209.0,,,
2012-02-07,1.35857,1.3621,1.35536,1.35817,9398,,15066.0,31237.0,,330.0,962.0
2012-02-08,1.35815,1.36929,1.34986,1.3637,130837,,16197.0,34204.0,,,1383.0
2012-02-09,1.36368,1.37377,1.35566,1.36799,124843,,10088.0,36543.0,,,500.0
2012-02-10,1.368,1.37819,1.359,1.37466,113911,,9219.0,36286.0,,,
2012-02-12,1.37469,1.39353,1.37021,1.3879,91574,,8842.0,37119.0,,500.0,338.0
2012-02-13,1.38793,1.38801,1.37526,1.37958,90601,,9873.0,37071.0,,1460.0,2628.0
2012-02-14,1.36926,1.37136,1.36621,1.36802,9120,,13545.0,37312.0,,,200.0
2012-02-15,1.36803,1.37192,1.35854,1.36212,105063,,14393.0,38968.0,,1650.0,2000.0
2012-02-16,1.36214,1.37431,1.3592,1.37047,108659,,17745.0,37842.0,,,2987.0
2012-02-17,1.37046,1.37967,1.35562,1.35762,106397,,19894.0,41382.0,,,650.0
2012-02-19,1.35763,1.35884,1.33834,1.35033,128366,,29782.0,44287.0,,,1160.0
2012-02-20,1.35035,1.35657,1.34177,1.34965,113101,,9134.0,23235.0,,,
2012-02-21,1.3521,1.35491,1.34874,1.35151,9284,,7679.0,22286.0,,,1000.0
2012-02-22,1.3515,1.35462,1.33613,1.3494,138538,,8292.0,22583.0,,,
2012-02-23,1.34941,1.36665,1.34782,1.35838,123312,,12759.0,23312.0,,,600.0
2012-02-24,1.35833,1.36887,1.35184,1.35213,100207,,18008.0,24284.0,,,2000.0
2012-02-26,1.35214,1.36778,1.3519,1.35941,89686,,9171.0,26151.0,,,2500.0
2012-02-27,1.35942,1.35996,1.33826,1.33869,100640,,8665.0,27125.0,,,100.0
2012-02-28,1.33435,1.33677,1.33302,1.33561,7070,,8157.0,28967.0,,,
2012-02-29,1.33558,1.33798,1.31629,1.31889,125143,,10469.0,29181.0,,48.0,400.0
2012-03-01,1.31891,1.33677,1.31449,1.33157,100405,,11749.0,28886.0,,,900.0
2012-03-02,1.33158,1.33824,1.3259,1.33437,125969,,12333.0,30927.0,,,500.0
2012-03-04,1.33436,1.34492,1.32405,1.34255,121323,,9755.0,29145.0,,,586.0
2012-03-05,1.34254,1.35232,1.33598,1.33771,103227,,9116.0,30431.0,,200.0,1214.0
2012-03-06,1.33902,1.34079,1.33765,1.33978,5172,,11613.0,30878.0,,,
2012-03-07,1.33979,1.3697,1.33924,1.36251,102451,,14185.0,30517.0,,,2000.0
2012-03-08,1.3625,1.36823,1.35642,1.36319,89511,,19185.0,32348.0,,1192.0,
2012-03-09,1.36321,1.38318,1.35815,1.37764,84060,,14110.0,35496.0,,,1500.0
2012-03-11,1.37765,1.38248,1.36841,1.37508,101922,,22844.0,36017.0,,,618.0
2012-03-12,1.37511,1.38925,1.37222,1.38791,87847,,18341.0,38818.0,,,1468.0
2012-03-13,1.38661,1.38864,1.38616,1.38716,5823,,18318.0,38367.0,,,247.0
2012-03-14,1.38717,1.39128,1.37234,1.37437,102062,,19286.0,37518.0,,,50.0
2012-03-15,1.37439,1.3816,1.36516,1.37308,77635,,18381.0,36759.0,,,
2012-03-16,1.37309,1.38677,1.37239,1.37657,104199,,18671.0,37994.0,,184.0,400.0
2012-03-18,1.37654,1.38415,1.36551,1.37927,106668,,12621.0,27431.0,,150.0,
2012-03-19,1.37918,1.38999,1.37027,1.38941,69657,,7776.0,27277.0,,,
2012-03-20,1.38694,1.38728,1.38279,1.38487,6190,,8396.0,26697.0,,,
2012-03-21,1.38486,1.39549,1.38209,1.39188,106445,,8852.0,27356.0,,,
2012-03-22,1.39191,1.39587,1.38479,1.38985,96900,,9042.0,28035.0,,,
2012-03-23,1.38983,1.39734,1.37976,1.3884,103383,,8688.0,28405.0,,,100.0
2012-03-25,1.38841,1.42455,1.38839,1.41971,105815,,8768.0,29383.0,,100.0,
2012-03-26,1.4197,1.41973,1.41325,1.41464,93556,,9121.0,27187.0,,100.0,590.0
2012-03-27,1.41508,1.41613,1.41359,1.41369,3460,,9153.0,27974.0,,228.0,200.0
2012-03-28,1.41367,1.41695,1.38273,1.38576,122631,,9781.0,29431.0,,240.0,
2012-03-29,1.38575,1.38695,1.36071,1.36532,117945,,9303.0,29801.0,,,
2012-03-30,1.3653,1.38268,1.36517,1.36871,114803,,15571.0,29043.0,,,455.0
2012-04-01,1.36872,1.38532,1.36552,1.38213,76449,,18114.0,28527.0,,,150.0
2012-04-02,1.38212,1.38679,1.37099,1.37895,70701,,18711.0,29192.0,,477.0,400.0
2012-04-03,1.38259,1.38298,1.37761,1.37869,5512,,10352.0,29346.0,,,500.0
2012-04-04,1.37871,1.38117,1.368,1.37577,95387,,16432.0,31421.0,,,1200.0
2012-04-05,1.37576,1.38456,1.37232,1.38233,75469,,12949.0,33572.0,,,50.0
2012-04-06,1.38232,1.38577,1.35221,1.35434,106878,,15101.0,33941.0,,,
2012-04-08,1.35433,1.36514,1.34828,1.36078,99346,,22852.0,36618.0,,228.0,580.0
2012-04-09,1.36077,1.37936,1.35771,1.37488,92146,,23483.0,36933.0,,,
2012-04-10,1.38086,1.38093,1.37732,1.37834,4690,,8073.0,17918.0,,,50.0
2012-04-11,1.37833,1.37877,1.35905,1.36229,111638,,8932.0,19172.0,,,300.0
2012-04-12,1.3623,1.36394,1.3495,1.35028,78836,,14634.0,16966.0,,,600.0
2012-04-13,1.35029,1.35553,1.34204,1.34385,79445,,13018.0,17174.0,,,
2012-04-15,1.34383,1.35385,1.34218,1.34527,108821,,11343.0,19152.0,,,50.0
2012-04-16,1.34526,1.36128,1.34458,1.35233,87362,,10598.0,18596.0,,,
2012-04-17,1.35112,1.35348,1.35043,1.35345,4197,,17123.0,18672.0,,,1650.0
2012-04-18,1.35346,1.35389,1.34289,1.34819,98047,,12213.0,18650.0,,225.0,
2012-04-19,1.34823,1.3567,1.34676,1.35169,89648,,3318.0,19830.0,,25.0,
2012-04-20,1.35168,1.35298,1.33189,1.33424,100699,,10702.0,20806.0,,,1200.0
2012-04-22,1.33425,1.34101,1.3315,1.33284,56466,,15044.0,21305.0,,,1353.0
2012-04-23,1.33285,1.33316,1.3211,1.32375,71361,,11575.0,22734.0,,,
2012-04-24,1.33225,1.33254,1.329,1.33084,6803,,13102.0,20221.0,,,665.0
2012-04-25,1.33083,1.33972,1.32716,1.33133,107648,,13736.0,19712.0,,,538.0
2012-04-26,1.33132,1.34408,1.32844,1.33216,119451,,16925.0,21671.0,,,1000.0
2012-04-27,1.33217,1.35314,1.3258,1.34411,116347,,26148.0,22901.0,,95.0,
2012-04-29,1.3441,1.35197,1.3416,1.34641,93625,,21567.0,27547.0,,,1489.0
2012-04-30,1.34638,1.35469,1.33619,1.33906,77625,,20199.0,32676.0,,154.0,4355.0
2012-05-01,1.34205,1.34234,1.33953,1.34156,4492,,16066.0,34825.0,,,737.0
2012-05-02,1.34157,1.34847,1.33738,1.33852,82599,,17501.0,38591.0,,,300.0
2012-05-03,1.33853,1.34261,1.33321,1.34081,86204,,13878.0,38523.0,,,1290.0
2012-05-04,1.34082,1.3452,1.33498,1.3398,80082,,12885.0,41351.0,,,1191.0
2012-05-06,1.33982,1.34579,1.32877,1.33443,84734,,21153.0,43091.0,,,2878.0
2012-05-07,1.33444,1.34321,1.32803,1.33831,82920,,9069.0,19759.0,,,
2012-05-08,1.33806,1.33807,1.33583,1.33691,2910,,8009.0,19431.0,,,
2012-05-09,1.33692,1.33757,1.31597,1.31633,83562,,5734.0,18460.0,,,
2012-05-10,1.31631,1.32352,1.30076,1.30174,94535,,6393.0,19789.0,,,50.0
2012-05-11,1.30173,1.3063,1.29444,1.29834,93314,,1262.0,19878.0,,150.0,
2012-05-13,1.29832,1.30483,1.2956,1.30277,85635,,423.0,0.0,,,
2012-05-14,1.30275,1.30827,1.29939,1.3042,69823,,4219.0,20048.0,,,
2012-05-15,1.30415,1.30428,1.30299,1.30346,2527,,5631.0,20408.0,,,
2012-05-16,1.30344,1.30417,1.29817,1.30049,70543,,7722.0,19661.0,,,
2012-05-17,1.30048,1.31302,1.29939,1.3085,70212,,7703.0,19933.0,,,
2012-05-18,1.30849,1.31956,1.30239,1.30348,81156,,12157.0,20196.0,,,550.0
2012-05-20,1.30351,1.31178,1.30159,1.30531,62796,,19647.0,21322.0,,,2600.0
2012-05-21,1.30533,1.30944,1.30248,1.30421,41261,,19539.0,21670.0,,,1375.0
2012-05-22,1.30567,1.3061,1.3042,1.30465,2898,,17001.0,23021.0,,,3826.0
2012-05-23,1.30466,1.30818,1.30417,1.30666,37067,,19410.0,25099.0,,,4751.0
2012-05-24,1.30668,1.30787,1.29107,1.29234,53824,,24119.0,28898.0,,,1650.0
2012-05-25,1.29235,1.29641,1.28569,1.2951,65763,,19264.0,29037.0,,,3056.0
2012-05-27,1.29509,1.29972,1.29029,1.29585,55041,,25970.0,30589.0,,,2300.0
2012-05-28,1.29395,1.29519,1.29364,1.29447,1054,,28338.0,32775.0,,,2900.0
2012-05-29,1.29446,1.29687,1.29163,1.29356,22649,,26679.0,36734.0,,,4127.0
2012-05-30,1.29357,1.30753,1.29341,1.30527,71633,,7615.0,47517.0,,,
2012-05-31,1.30526,1.30714,1.28965,1.29295,74612,,22205.0,47716.0,,,1354.0
2012-06-01,1.29294,1.29422,1.27695,1.27903,86935,,17876.0,48563.0,,19.0,706.0
2012-06-03,1.27904,1.28111,1.26962,1.27161,68720,,26278.0,48355.0,,,1458.0
2012-06-04,1.26937,1.27047,1.26652,1.26776,4396,,21328.0,46657.0,,,556.0
2012-06-05,1.26777,1.27839,1.26761,1.27711,71250,,19591.0,43848.0,,51.0,1669.0
2012-06-06,1.27713,1.28168,1.27414,1.2752,72679,,23134.0,43185.0,,,250.0
2012-06-07,1.27519,1.27883,1.26605,1.27203,78866,,21524.0,46673.0,,,2832.0
2012-06-08,1.27204,1.28434,1.2698,1.28191,77066,,22261.0,46515.0,,,1810.0
2012-06-10,1.2819,1.28768,1.26228,1.26787,84959,,20030.0,47731.0,,25.0,1449.0
2012-06-11,1.26343,1.26544,1.26342,1.26463,3637,,15204.0,50780.0,,,345.0
2012-06-12,1.26464,1.26862,1.26247,1.26649,60408,,20938.0,49577.0,,,748.0
2012-06-13,1.26648,1.28071,1.26634,1.2745,81174,,17288.0,46746.0,,200.0,1100.0
2012-06-14,1.27451,1.28667,1.27337,1.28626,86595,,17089.0,48198.0,,42.0,3589.0
2012-06-15,1.28625,1.29707,1.28379,1.29598,84194,,21178.0,46229.0,,,950.0
2012-06-17,1.29597,1.29847,1.2886,1.29306,67898,,16268.0,50505.0,,100.0,600.0
2012-06-18,1.28801,1.28947,1.28748,1.28861,3016,,24579.0,51271.0,6767.0,,2586.0
2012-06-19,1.28862,1.30512,1.28815,1.30233,75431,,32093.0,47328.0,,150.0,2300.0
2012-06-20,1.30234,1.30614,1.29523,1.30337,76994,,31828.0,52963.0,,100.0,1253.0
2012-06-21,1.30338,1.31192,1.29297,1.31048,83133,,30164.0,55578.0,,,1680.0
2012-06-22,1.31047,1.31826,1.3087,1.3087,72030,,2076.0,22191.0,,,
2012-06-24,1.30868,1.32324,1.30764,1.32173,77554,,8167.0,22071.0,,,
2012-06-25,1.32275,1.32275,1.32042,1.32055,2564,,7870.0,22282.0,,,
2012-06-26,1.32056,1.32091,1.30755,1.31369,67429,,11555.0,22569.0,,,
2012-06-27,1.31371,1.32121,1.30405,1.30744,81334,,5868.0,22228.0,,,325.0
2012-06-28,1.30747,1.32166,1.30248,1.31683,79984,,6974.0,22227.0,,,500.0
2012-06-29,1.31682,1.31952,1.30842,1.31346,76384,,14298.0,22395.0,,,790.0
2012-07-01,1.31347,1.32044,1.30655,1.31573,74557,,7164.0,24927.0,,,261.0
2012-07-02,1.31139,1.31297,1.31108,1.31238,3989,,7278.0,25262.0,,19.0,
2012-07-03,1.3124,1.31401,1.30265,1.31164,74049,,9660.0,25278.0,,,100.0
2012-07-04,1.31163,1.32685,1.30879,1.3247,83519,,10317.0,25825.0,90.0,,200.0
2012-07-05,1.32469,1.32871,1.3214,1.32461,77958,,7846.0,28933.0,,,200.0
2012-07-06,1.32462,1.33194,1.32253,1.32738,77663,,14893.0,29355.0,,,919.0
2012-07-08,1.32737,1.32894,1.3154,1.31961,67748,,20901.0,31190.0,,100.0,
2012-07-09,1.32104,1.32592,1.32009,1.3239,6788,,14310.0,34901.0,,,1260.0
2012-07-10,1.32391,1.32826,1.3144,1.3153,57647,,13835.0,39530.0,,,350.0
2012-07-11,1.31529,1.32144,1.30787,1.31275,78577,,13289.0,41104.0,,,968.0
2012-07-12,1.31276,1.31892,1.30428,1.30539,88276,,16606.0,45204.0,,288.0,1556.0
2012-07-13,1.3054,1.31572,1.29732,1.31255,86341,,15296.0,47460.0,,,
2012-07-15,1.31254,1.31961,1.3114,1.31433,65255,,11263.0,51682.0,,,
2012-07-16,1.31795,1.32358,1.31722,1.32221,7484,,14668.0,52590.0,,,50.0
2012-07-17,1.32222,1.32753,1.31809,1.32066,57987,,22190.0,53274.0,,,800.0
2012-07-18,1.32073,1.32915,1.31855,1.3248,85560,,12790.0,24515.0,,,
2012-07-19,1.32479,1.32651,1.32101,1.32542,71934,,13783.0,23128.0,,,
2012-07-20,1.32541,1.3377,1.32302,1.33723,70101,,10791.0,24768.0,,,
2012-07-22,1.33721,1.34847,1.3356,1.34494,63739,,12060.0,26670.0,,,203.0
2012-07-23,1.34635,1.3478,1.34552,1.34655,5388,,5896.0,24889.0,,,
2012-07-24,1.34656,1.34667,1.3365,1.34061,75173,,9003.0,24889.0,,114.0,250.0
2012-07-25,1.34062,1.34783,1.33879,1.34765,76803,,9278.0,24908.0,,,
2012-07-26,1.34762,1.34842,1.33135,1.33227,86457,,7621.0,25956.0,,50.0,
2012-07-27,1.33269,1.33548,1.32807,1.33253,75410,,13641.0,26050.0,,,250.0
2012-07-29,1.33252,1.33313,1.31857,1.31993,66240,,11333.0,29255.0,,,250.0
2012-07-30,1.31912,1.32039,1.31815,1.31837,3085,,15987.0,28585.0,,,
